Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,33.0,UniCredit Group,Banking,Italy,63670.0,7190,1077210.0,77460.0,
2009,44.0,UniCredit Group,Banking,Italy,83720.0,8700,1482980.0,18370.0,
2010,34.0,UniCredit Group,Banking,Italy,92170.0,5590,1438910.0,43950.0,
2011,74.0,UniCredit Group,Banking,Italy,68754.0,2438.9,1317960.0,47271.0,
2012,,UniCredit Group,Banking,Italy,56268.0,1562.2,1231813.0,31775.0,138.0
2013,,UniCredit Group,Banking,Italy,54150.0,1140.0,1221921.0,28957.0,154.0
2014,,UniCredit Group,Banking,Italy,32775.0,-7931.2,1165522.0,53847.0,435.0
2015,,UniCredit Group,Banking,Italy,30523.0,2662.2,1021545.0,41344.0,138.0
2016,,UniCredit Group,Banking,Italy,25738.0,1804.8,934689.0,23613.0,195.0
2017,,UniCredit Group,Banking,Italy,24420.0,-13042.1,906592.0,33346.0,496.0
2018,,UniCredit Group,Banking,Italy,29007.0,6137.0,1004817.0,47782.0,113.0
