Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,971.0,Brambles,Business Services & Supplies,Australia,4030.0,1290,5010.0,13820.0,
2009,1155.0,Brambles,Business Services & Supplies,Australia,4610.0,690,5640.0,4090.0,
2010,1086.0,Brambles,Business Services & Supplies,Australia,4370.0,490,5100.0,9030.0,
2011,1378.0,Brambles,Business Services & Supplies,Australia,3951.0,427.6,4916.0,9790.0,
2012,,Brambles,Business Services & Supplies,Australia,5004.0,509.1,7723.0,11031.0,1259.0
2013,,Brambles,Business Services & Supplies,Australia,5588.0,572.5,7672.0,14094.0,1116.0
2014,,Brambles,Business Services & Supplies,Australia,5650.0,1325.6,7464.0,13395.0,1007.0
2015,,Brambles,Business Services & Supplies,Australia,5530.0,593.5,7706.0,13831.0,1252.0
2016,,Brambles,Business Services & Supplies,Australia,5421.0,589.2,7709.0,15329.0,1142.0
2017,,Brambles,Business Services & Supplies,Australia,5529.0,424.1,7587.0,11183.0,1418.0
2018,,Brambles,Business Services & Supplies,Australia,5100.0,469.1,8258.0,11831.0,1644.0
2019,,Brambles,Business Services & Supplies,Australia,5706.0,635.0,8033.0,13537.0,1365.0
2020,,Brambles,Business Services & Supplies,Australia,4146.0,481.2,7359.0,11033.0,1738.0
2021,,Brambles,Business Services & Supplies,Australia,4893.0,458.0,7497.0,11899.0,1952
