Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1912.0,United Rentals,Business Services & Supplies,United States,3730.0,360,5840.0,1740.0,
2014,,United Rentals,Business Services & Supplies,United States,4956.0,387.0,11231.0,8943.0,1427.0
2015,,United Rentals,Business Services & Supplies,United States,5685.0,540.0,12467.0,9075.0,1268.0
2016,,United Rentals,Business Services & Supplies,United States,5817.0,585.0,12083.0,5842.0,1375.0
2017,,United Rentals,Business Services & Supplies,United States,5762.0,566.0,11988.0,10405.0,1183.0
2018,,United Rentals,Business Services & Supplies,United States,7019.0,1420.0,14688.0,13952.0,925.0
2019,,United Rentals,Business Services & Supplies,United States,8430.0,1088.0,18586.0,10716.0,911.0
2020,,United Rentals,Business Services & Supplies,United States,9359.0,1172.0,18868.0,9258.0,856.0
2021,,United Rentals,Business Services & Supplies,United States,8530.0,890.0,18411.0,23734.0,777
2022,813,United Rentals,Business Services & Supplies,United States,9716.0,1386.0,20849.0,22717.0,
