Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,280.0,CRH,Construction,Ireland,30650.0,2090,28400.0,20190.0,
2009,264.0,CRH,Construction,Ireland,29070.0,1760,28930.0,9950.0,
2010,301.0,CRH,Construction,Ireland,24230.0,830,29470.0,15890.0,
2011,463.0,CRH,Construction,Ireland,22989.0,578.3,28274.0,14902.0,
2012,,CRH,Construction,Ireland,23421.0,721.5,27387.0,15908.0,451.0
2013,,CRH,Construction,Ireland,24616.0,728.2,27648.0,16731.0,454.0
2014,,CRH,Construction,Ireland,23938.0,-393.0,28150.0,20959.0,708.0
2015,,CRH,Construction,Ireland,25086.0,772.0,26642.0,21539.0,495.0
2016,,CRH,Construction,Ireland,26209.0,802.9,34769.0,23420.0,376.0
2017,,CRH,Construction,Ireland,30051.0,1411.0,33324.0,28990.0,317.0
2018,,CRH,Construction,Ireland,28450.0,2160.0,37985.0,30874.0,328.0
2019,,CRH,Construction,Ireland,31619.0,1131.0,40208.0,28250.0,385.0
2020,,CRH,Construction,Ireland,28115.0,1908.0,41880.0,23751.0,318.0
2021,,CRH,Construction,United States,27536.0,1116.5,44944.0,38177.0,321
2022,353,CRH,Construction,Ireland,31003.0,2574.0,44670.0,31770.0,
