Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,92.0,Bank of Nova Scotia,Banking,Canada,28020.0,4250,431300.0,48080.0,
2009,120.0,Bank of Nova Scotia,Banking,Canada,21620.0,2540,411200.0,22440.0,
2010,91.0,Bank of Nova Scotia,Banking,Canada,23270.0,3290,460930.0,47260.0,
2011,98.0,Bank of Nova Scotia,Banking,Canada,24238.0,4423.9,541133.0,63610.0,
2012,,Bank of Nova Scotia,Banking,Canada,27320.0,5286.9,635244.0,62153.0,92.0
2013,,Bank of Nova Scotia,Banking,Canada,27611.0,6411.0,737209.0,70557.0,84.0
2014,,Bank of Nova Scotia,Banking,Canada,27729.0,6272.8,702126.0,71239.0,95.0
2015,,Bank of Nova Scotia,Banking,Canada,27897.0,6369.3,671851.0,61347.0,107.0
2016,,Bank of Nova Scotia,Banking,Canada,24395.0,5471.9,653482.0,61737.0,91.0
2017,,Bank of Nova Scotia,Banking,Canada,26697.0,5548.7,680339.0,70479.0,81.0
2018,,Bank of Nova Scotia,Banking,Canada,28830.0,6454.1,752457.0,74979.0,88.0
2019,,Bank of Nova Scotia,Banking,Canada,32366.0,6447.0,787545.0,67077.0,87.0
2020,,Bank of Nova Scotia,Banking,Canada,34757.0,6445.5,872573.0,48715.0,85.0
2021,,Bank of Nova Scotia,Banking,Canada,30656.0,5078.6,911229.0,75271.0,77
2022,89,Bank of Nova Scotia,Banking,Canada,30353.0,7955.5,979300.0,80579.0,
