Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,633.0,China Steel,Materials,Taiwan,8540.0,1200,10620.0,17480.0,
2009,533.0,China Steel,Materials,Taiwan,10200.0,1580,11250.0,8030.0,
2010,490.0,China Steel,Materials,Taiwan,11710.0,730,14080.0,13450.0,
2011,674.0,China Steel,Diversified Metals & Mining,Taiwan,7850.0,612.8,14628.0,15274.0,
2012,,China Steel,Diversified Metals & Mining,Taiwan,12005.0,1288.5,18613.0,14967.0,525.0
2013,,China Steel,Diversified Metals & Mining,Taiwan,12125.0,197.0,21273.0,13673.0,907.0
2014,,China Steel,Diversified Metals & Mining,Taiwan,11720.0,572.8,22883.0,12858.0,696.0
2015,,China Steel,Diversified Metals & Mining,Taiwan,12095.0,731.3,21604.0,13058.0,708.0
2016,,China Steel,Diversified Metals & Mining,Taiwan,8977.0,239.5,20645.0,11103.0,1068.0
2017,,China Steel,Diversified Metals & Mining,Taiwan,9087.0,497.3,20979.0,12819.0,852.0
2018,,China Steel,Diversified Metals & Mining,Taiwan,11919.0,593.9,22815.0,12233.0,871.0
2019,,China Steel,Materials,Taiwan,13287.0,811.0,21945.0,12577.0,773.0
2020,,China Steel,Materials,Taiwan,11848.0,285.0,22238.0,10367.0,1126.0
2021,,China Steel,Materials,Taiwan,10691.0,30.1,22638.0,19118.0,1098
2022,621,China Steel,Materials,Taiwan,16767.0,2221.6,24867.0,19811.0,
