Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,692.0,Asustek Computer,Technology Hardware & Equipment,Taiwan,17190.0,590,11160.0,10470.0,
2009,608.0,Asustek Computer,Technology Hardware & Equipment,Taiwan,23300.0,850,11890.0,4070.0,
2010,621.0,Asustek Computer,Technology Hardware & Equipment,Taiwan,20300.0,500,11000.0,7570.0,
2011,937.0,Asustek Computer,Technology Hardware & Equipment,Taiwan,19072.0,390.1,11568.0,5363.0,
2012,,Asustek Computer,Technology Hardware & Equipment,Taiwan,14734.0,565.2,6919.0,7082.0,1031.0
2013,,Asustek Computer,Technology Hardware & Equipment,Taiwan,15173.0,758.0,8733.0,8792.0,867.0
2014,,Asustek Computer,Technology Hardware & Equipment,Taiwan,15471.0,731.7,9084.0,7482.0,968.0
2015,,Asustek Computer,Technology Hardware & Equipment,Taiwan,15754.0,642.5,11152.0,7594.0,1003.0
2016,,Asustek Computer,Technology Hardware & Equipment,Taiwan,14875.0,538.4,10156.0,6610.0,1077.0
2017,,Asustek Computer,Technology Hardware & Equipment,Taiwan,14474.0,595.4,11301.0,7252.0,1074.0
2018,,Asustek Computer,Technology Hardware & Equipment,Taiwan,14265.0,511.0,11590.0,6964.0,1379.0
2019,,Asustek Computer,Technology Hardware & Equipment,Taiwan,11746.0,140.0,11132.0,5684.0,1971.0
2020,,Asustek Computer,Technology Hardware & Equipment,Taiwan,11365.0,392.7,11742.0,5058.0,1850.0
2021,,Asustek Computer,Technology Hardware & Equipment,Taiwan,14018.0,902.0,14112.0,10169.0,999
2022,914,Asustek Computer,Technology Hardware & Equipment,Taiwan,19162.0,1594.9,18222.0,9216.0,
