Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2017,,United Aircraft,Aerospace & Defense,Russia,6223.0,-37.3,17216.0,4423.0,1829.0
2018,,United Aircraft,Aerospace & Defense,Russia,7682.0,-23.0,17184.0,4817.0,1822.0
2019,,United Aircraft,Aerospace & Defense,Russia,7682.0,-23.0,17184.0,5069.0,1895.0
