Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,Daishi Hokuetsu Financial Group,Banking,Japan,891.0,512.0,80665.0,1373.0,1343.0
2020,,Daishi Hokuetsu Financial Group,Banking,Japan,1241.0,138.7,83316.0,1001.0,1662.0
2021,,Daishi Hokuetsu Financial Group,Banking,Japan,1351.0,89.5,92659.0,1015.0,1716
2022,1699,Daishi Hokuetsu Financial Group,Banking,Japan,1195.0,123.5,90367.0,893.0,
