Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1381.0,Shaw Communications,Media,Canada,2630.0,370,7740.0,8440.0,
2009,1186.0,Shaw Communications,Media,Canada,2560.0,550,6770.0,6330.0,
2010,1037.0,Shaw Communications,Media,Canada,3300.0,500,9380.0,8320.0,
2011,1153.0,Shaw Communications,Media,Canada,3788.0,423.7,11971.0,9006.0,
2012,,Shaw Communications,Media,Canada,4860.0,620.6,12537.0,9099.0,1048.0
2013,,Shaw Communications,Media,Canada,5072.0,765.1,12475.0,10849.0,983.0
2014,,Shaw Communications,Media,Canada,5061.0,739.9,11918.0,10945.0,1072.0
2015,,Shaw Communications,Media,Canada,4802.0,765.8,12453.0,10968.0,1170.0
2016,,Shaw Communications,Media,Canada,4080.0,648.2,11068.0,8969.0,1357.0
2017,,Shaw Communications,Media,Canada,3805.0,356.9,11447.0,10115.0,1684.0
2020,,Shaw Communications,Media,Canada,4090.0,545.4,11613.0,8394.0,1867.0
2021,,Shaw Communications,Media,Canada,4061.0,553.9,12550.0,13963.0,1734
2022,1728,Shaw Communications,Media,Canada,4387.0,796.4,12368.0,15123.0,
