Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2021,,Beijing Oriental Yuhong Waterproof Technology,Chemicals,China,3139.0,491.9,4276.0,20539.0,1558
2022,1837,Beijing Oriental Yuhong Waterproof Technology,Chemicals,China,4919.0,652.0,7803.0,16724.0,
