Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,UNY Group Holdings,Retailing,Japan,13284.0,102.5,11706.0,1686.0,1580.0
2014,,UNY Group Holdings,Retailing,Japan,10676.0,72.8,8758.0,1357.0,1999.0
