Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1857.0,Sika,Chemicals,Switzerland,4030.0,300,2870.0,4720.0,
2011,1701.0,Sika,Chemicals,Switzerland,4728.0,332.8,4124.0,5487.0,
2013,,Sika,Construction,Switzerland,5152.0,298.2,4660.0,6250.0,1931.0
2014,,Sika,Construction,Switzerland,5547.0,369.1,5321.0,10202.0,1495.0
2015,,Sika,Construction,Switzerland,6086.0,480.1,5168.0,9372.0,1445.0
2016,,Sika,Construction,Switzerland,5701.0,478.0,4919.0,10294.0,1316.0
2017,,Sika,Construction,Switzerland,5834.0,571.6,5017.0,15440.0,1158.0
2018,,Sika,Construction,Switzerland,6348.0,653.8,5944.0,20643.0,1131.0
2019,,Sika,Chemicals,Switzerland,7240.0,698.0,6474.0,21200.0,1076.0
2020,,Sika,Chemicals,Switzerland,8160.0,756.6,10376.0,23453.0,960.0
2021,,Sika,Chemicals,Switzerland,8393.0,878.4,11410.0,41758.0,805
2022,857,Sika,Chemicals,Switzerland,10120.0,1146.2,11951.0,49365.0,
