Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1919.0,Shimao Property Holdings,Diversified Financials,Hong Kong/China,890.0,290,3530.0,6790.0,
2009,1989.0,Shimao Property Holdings,Diversified Financials,Hong Kong/China,1270.0,560,5320.0,1690.0,
2011,1610.0,Shimao Property Holdings,Real Estate,China,2495.0,514.3,9635.0,4639.0,
2012,,Shimao Property Holdings,Real Estate,China,3306.0,708.8,14337.0,3720.0,1473.0
2013,,Shimao Property Holdings,Real Estate,China,4541.0,914.0,19218.0,5880.0,1073.0
2014,,Shimao Property Holdings,Real Estate,Hong Kong,6759.0,1202.4,29034.0,7646.0,788.0
2015,,Shimao Property Holdings,Real Estate,Hong Kong,9102.0,1315.2,35547.0,7265.0,753.0
2016,,Shimao Property Holdings,Real Estate,Hong Kong,9190.0,975.0,37615.0,4871.0,850.0
2017,,Shimao Property Holdings,Real Estate,Hong Kong,9109.0,781.0,37687.0,5649.0,922.0
2018,,Shimao Property Holdings,Real Estate,Hong Kong,10400.0,1160.7,47230.0,9238.0,747.0
2019,,Shimao Property Holdings,Construction,Hong Kong,12972.0,1336.0,54998.0,10164.0,607.0
2020,,Shimao Property Holdings,Construction,Hong Kong,16162.0,1576.2,67682.0,13930.0,423.0
2021,,Shimao Property Holdings,Construction,Hong Kong,19781.0,1835.3,90179.0,10689.0,463
2022,638,Shimao Property Holdings,Construction,Hong Kong,21820.0,2058.1,96970.0,2136.0,
