Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1581.0,77 Bank,Banking,Japan,1060.0,90,48040.0,2260.0,
2009,1558.0,77 Bank,Banking,Japan,1310.0,120,56660.0,1820.0,
2010,1599.0,77 Bank,Banking,Japan,1370.0,80,56550.0,2070.0,
2011,1610.0,77 Bank,Banking,Japan,1247.0,124.6,62939.0,2244.0,
2012,,77 Bank,Banking,Japan,1351.0,-366.4,74524.0,1704.0,1588.0
2013,,77 Bank,Oil & Gas Operations,Japan,1410.0,129.1,92165.0,2009.0,1588.0
2014,,77 Bank,Banking,Japan,1053.0,107.1,76576.0,1672.0,1602.0
2015,,77 Bank,Banking,Japan,982.0,178.3,69155.0,2133.0,1616.0
2016,,77 Bank,Banking,Japan,853.0,164.5,69073.0,1417.0,1644.0
2017,,77 Bank,Banking,Japan,900.0,88.0,72492.0,1565.0,1631.0
2018,,77 Bank,Banking,Japan,898.0,188.5,75939.0,1840.0,1618.0
2019,,77 Bank,Banking,Japan,886.0,137.0,77315.0,1044.0,1633.0
2020,,77 Bank,Banking,Japan,908.0,175.0,79344.0,998.0,1677.0
2021,,77 Bank,Banking,Japan,942.0,165.3,91186.0,966.0,1718
2022,1703,77 Bank,Banking,Japan,967.0,177.2,90271.0,921.0,
