Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1286.0,Marvell Technology Group,Semiconductors,Bermuda,2810.0,350,5170.0,12550.0,
2011,1199.0,Marvell Technology Group,Semiconductors,Bermuda,3612.0,904.1,6338.0,10193.0,
2012,,Marvell Technology Group,Semiconductors,Bermuda,3393.0,615.1,5768.0,8974.0,1435.0
2019,,Marvell Technology Group,Semiconductors,Bermuda,2866.0,-179.0,10017.0,16379.0,1965.0
2020,,Marvell Technology Group,Semiconductors,Bermuda,2699.0,1584.4,11133.0,17731.0,1088.0
2021,,Marvell Technology Group,Semiconductors,United States,2969.0,-277.3,10765.0,32373.0,1857
