Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1354.0,Valeo,Consumer Durables,France,13150.0,210,9880.0,2980.0,
2009,1497.0,Valeo,Consumer Durables,France,12070.0,-290,8680.0,940.0,
2010,1518.0,Valeo,Consumer Durables,France,10460.0,-210,9140.0,2280.0,
2011,1088.0,Valeo,Consumer Durables,France,12894.0,488.6,9136.0,4540.0,
2012,,Valeo,Consumer Durables,France,14078.0,553.1,10825.0,4398.0,1090.0
2013,,Valeo,Consumer Durables,France,15121.0,489.0,11772.0,4322.0,1131.0
2014,,Valeo,Consumer Durables,France,16077.0,582.8,12459.0,11235.0,805.0
2015,,Valeo,Consumer Durables,France,16879.0,745.5,12123.0,12143.0,793.0
2016,,Valeo,Consumer Durables,France,16128.0,808.4,12427.0,11730.0,734.0
2017,,Valeo,Consumer Durables,France,18273.0,1023.2,15165.0,15392.0,634.0
2018,,Valeo,Consumer Durables,France,20923.0,999.3,20917.0,16249.0,638.0
2019,,Valeo,Consumer Durables,France,22562.0,644.0,21116.0,8649.0,853.0
2020,,Valeo,Consumer Durables,France,21800.0,350.3,21230.0,5542.0,1229.0
2021,,Valeo,Consumer Durables,France,18737.0,-1241.4,23060.0,8067.0,1380
2022,1460,Valeo,Consumer Durables,France,20403.0,206.8,21419.0,4494.0,
