Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1233.0,Foster Wheeler,Construction,Bermuda,5110.0,390,3250.0,9430.0,
2009,1381.0,Foster Wheeler,Construction,Bermuda,6850.0,530,3010.0,1900.0,
2010,1591.0,Foster Wheeler,Construction,Switzerland,5060.0,350,3190.0,3110.0,
