Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1002.0,Kasikornbank,Banking,Thailand,2490.0,500,33340.0,6690.0,
2009,1012.0,Kasikornbank,Banking,Thailand,2400.0,440,37480.0,2940.0,
2010,881.0,Kasikornbank,Banking,Thailand,2510.0,450,40750.0,6260.0,
2011,751.0,Kasikornbank,Banking,Thailand,4014.0,666.8,51189.0,9587.0,
2012,,Kasikornbank,Banking,Thailand,4899.0,767.0,54532.0,12229.0,679.0
2013,,Kasikornbank,Banking,Thailand,6014.0,1152.3,67818.0,17506.0,524.0
2014,,Kasikornbank,Banking,Thailand,6856.0,1344.8,69691.0,13312.0,555.0
2015,,Kasikornbank,Banking,Thailand,7360.0,1420.8,72618.0,17053.0,520.0
2016,,Kasikornbank,Banking,Thailand,7550.0,1048.9,75148.0,11065.0,566.0
2017,,Kasikornbank,Banking,Thailand,5362.0,1139.0,79470.0,13385.0,642.0
2018,,Kasikornbank,Banking,Thailand,5843.0,1057.0,95762.0,14653.0,710.0
2019,,Kasikornbank,Banking,Thailand,6001.7,1190.0,96901.0,14513.0,669.0
2020,,Kasikornbank,Banking,Thailand,8881.0,1138.8,106148.0,6380.0,714.0
2021,,Kasikornbank,Banking,Thailand,8190.0,916.9,122123.0,10310.0,705
2022,784,Kasikornbank,Banking,Thailand,8136.0,1181.9,124308.0,10822.0,
