Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2016,,YPF ,Oil & Gas Operations,Argentina,16862.0,494.5,28077.0,7894.0,749.0
2021,,YPF ,Oil & Gas Operations,Argentina,9467.0,-981.6,22876.0,2507.0,1692
2022,1608,YPF ,Oil & Gas Operations,Argentina,13019.0,2.7,23274.0,3314.0,
