Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,640.0,Daiichi Sankyo,Drugs & Biotechnology,Japan,7910.0,670,13850.0,22510.0,
2009,512.0,Daiichi Sankyo,Drugs & Biotechnology,Japan,8820.0,980,14890.0,11530.0,
2010,885.0,Daiichi Sankyo,Drugs & Biotechnology,Japan,8650.0,-2210,14200.0,14320.0,
2011,696.0,Daiichi Sankyo,Drugs & Biotechnology,Japan,10188.0,447.8,15066.0,14661.0,
2012,,Daiichi Sankyo,Drugs & Biotechnology,Japan,11637.0,843.6,16976.0,13066.0,619.0
2013,,Daiichi Sankyo,Drugs & Biotechnology,Japan,11339.0,125.4,17927.0,13879.0,948.0
2014,,Daiichi Sankyo,Drugs & Biotechnology,Japan,10851.0,922.1,17300.0,11643.0,707.0
2015,,Daiichi Sankyo,Drugs & Biotechnology,Japan,11163.0,608.4,16384.0,11110.0,851.0
2016,,Daiichi Sankyo,Drugs & Biotechnology,Japan,8369.0,2932.2,16203.0,16933.0,607.0
2017,,Daiichi Sankyo,Drugs & Biotechnology,Japan,8856.0,549.8,17035.0,15466.0,839.0
2018,,Daiichi Sankyo,Drugs & Biotechnology,Japan,8663.0,543.9,17844.0,23195.0,898.0
2019,,Daiichi Sankyo,Drugs & Biotechnology,Japan,8350.0,602.0,17259.0,28737.0,862.0
2020,,Daiichi Sankyo,Drugs & Biotechnology,Japan,9030.0,1187.1,19505.0,44738.0,614.0
2021,,Daiichi Sankyo,Drugs & Biotechnology,Japan,9025.0,661.2,19867.0,48434.0,700
2022,864,Daiichi Sankyo,Drugs & Biotechnology,Japan,9417.0,859.8,18787.0,43865.0,
