Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,PTT Global Chemical,Chemicals,Thailand,15994.0,952.0,11821.0,10413.0,665.0
2013,,PTT Global Chemical,Chemicals,Thailand,18484.0,1111.0,14233.0,11261.0,607.0
2014,,PTT Global Chemical,Chemicals,Thailand,17992.0,1082.9,13158.0,10067.0,687.0
2015,,PTT Global Chemical,Chemicals,Thailand,17671.0,462.9,12302.0,7510.0,1033.0
2016,,PTT Global Chemical,Chemicals,Thailand,11772.0,598.2,10492.0,8203.0,1013.0
2017,,PTT Global Chemical,Chemicals,Thailand,9895.0,725.7,10979.0,9481.0,1026.0
2018,,PTT Global Chemical,Chemicals,Thailand,13562.0,1164.8,14281.0,13413.0,819.0
2019,,PTT Global Chemical,Chemicals,Thailand,16044.0,1239.0,14412.0,9846.0,834.0
2020,,PTT Global Chemical,Chemicals,Thailand,13297.0,376.3,15107.0,5235.0,1573.0
2021,,PTT Global Chemical,Chemicals,Thailand,10522.0,6.4,16335.0,8981.0,1780
2022,1050,PTT Global Chemical,Chemicals,Thailand,14647.0,1405.0,22575.0,6575.0,
