Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,DSME,Capital Goods,South Korea,11271.0,660.1,14586.0,5759.0,897.0
2013,,DSME,Capital Goods,South Korea,12486.0,197.1,15156.0,5039.0,1352.0
2014,,DSME,Capital Goods,South Korea,13980.0,245.8,17519.0,5857.0,1271.0
2015,,DSME,Capital Goods,South Korea,15947.0,106.5,18459.0,3171.0,1338.0
2016,,DSME,Capital Goods,South Korea,13265.0,-2822.9,16252.0,1257.0,1426.0
2017,,DSME,Capital Goods,South Korea,10979.0,-2288.6,12444.0,1080.0,1687.0
2018,,DSME,Capital Goods,South Korea,9820.0,554.3,10692.0,2596.0,1571.0
