Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Zoetis,Drugs & Biotechnology,United States,4336.0,436.0,6262.0,16720.0,1301.0
2014,,Zoetis,Drugs & Biotechnology,United States,4561.0,504.0,6558.0,14696.0,1330.0
2015,,Zoetis,Drugs & Biotechnology,United States,4785.0,583.0,6607.0,23196.0,1207.0
2016,,Zoetis,Drugs & Biotechnology,United States,4765.0,339.0,7913.0,24155.0,1323.0
2017,,Zoetis,Drugs & Biotechnology,United States,4888.0,821.0,7649.0,25833.0,1047.0
2018,,Zoetis,Drugs & Biotechnology,United States,5442.0,978.0,8690.0,40862.0,991.0
2019,,Zoetis,Drugs & Biotechnology,United States,5825.0,1428.0,10777.0,47450.0,895.0
2020,,Zoetis,Drugs & Biotechnology,United States,6260.0,1500.0,11545.0,61411.0,812.0
2021,,Zoetis,Drugs & Biotechnology,United States,6675.0,1638.0,13609.0,79628.0,723
2022,790,Zoetis,Drugs & Biotechnology,United States,7776.0,2037.0,13900.0,85744.0,
