Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,648.0,Atlas Copco,Capital Goods,Sweden,9800.0,1150,8640.0,19190.0,
2009,606.0,Atlas Copco,Capital Goods,Sweden,9530.0,1300,9190.0,8480.0,
2010,564.0,Atlas Copco,Capital Goods,Sweden,8900.0,870,9170.0,17410.0,
2011,522.0,Atlas Copco,Capital Goods,Sweden,10406.0,1477.4,10459.0,29992.0,
2012,,Atlas Copco,Capital Goods,Sweden,11772.0,1879.2,10803.0,31396.0,528.0
2013,,Atlas Copco,Capital Goods,Sweden,13375.0,2054.0,12477.0,35155.0,481.0
2014,,Atlas Copco,Capital Goods,Sweden,12876.0,1853.0,13685.0,35411.0,514.0
2015,,Atlas Copco,Capital Goods,Sweden,13651.0,1772.5,13853.0,39545.0,525.0
2016,,Atlas Copco,Capital Goods,Sweden,12110.0,1388.9,12528.0,32762.0,566.0
2017,,Atlas Copco,Capital Goods,Sweden,12100.0,1393.5,13161.0,42940.0,570.0
2018,,Atlas Copco,Capital Goods,Sweden,13222.0,2047.3,16075.0,49520.0,540.0
2019,,Atlas Copco,Capital Goods,Sweden,10960.0,2203.0,10904.0,36827.0,700.0
2020,,Atlas Copco,Capital Goods,Sweden,10921.0,1738.2,12110.0,42182.0,658.0
2021,,Atlas Copco,Capital Goods,Sweden,10841.0,1605.6,14216.0,80390.0,582
2022,663,Atlas Copco,Capital Goods,Sweden,12920.0,2111.9,15097.0,61424.0,
