Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,84.0,Time Warner,Media,United States,46480.0,4390,133830.0,55830.0,
2009,444.0,Time Warner,Media,United States,46980.0,-13400,113900.0,27370.0,
2010,134.0,Time Warner,Media,United States,25790.0,2440,65730.0,34050.0,
2011,163.0,Time Warner,Media,United States,26888.0,2578.0,66524.0,39703.0,
2012,,Time Warner,Media,United States,28974.0,2886.0,67801.0,34820.0,177.0
2013,,Time Warner,Media,United States,28729.0,3019.0,68304.0,52956.0,153.0
2014,,Time Warner,Media,United States,29795.0,3641.0,69923.0,58942.0,156.0
2015,,Time Warner,Media,United States,28101.0,3816.0,63259.0,70827.0,163.0
2016,,Time Warner,Media,United States,28118.0,3824.0,63848.0,60565.0,156.0
2017,,Time Warner,Media,United States,29318.0,3916.0,65966.0,76241.0,153.0
2018,,Time Warner,Diversified Financials,United States,31532.0,5453.0,68997.0,73389.0,159.0
