Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,615.0,China Citic Bank,Banking,China,4010.0,490,90230.0,40040.0,
2009,345.0,China Citic Bank,Banking,China,5960.0,1140,138310.0,21270.0,
2010,198.0,China Citic Bank,Banking,China,9330.0,1960,173840.0,36640.0,
2011,253.0,China Citic Bank,Banking,China,9036.0,2097.4,259877.0,30308.0,
2012,,China Citic Bank,Banking,China,12324.0,3263.4,315454.0,32232.0,204.0
2013,,China Citic Bank,Banking,China,24366.0,4918.0,474730.0,32504.0,128.0
2014,,China Citic Bank,Banking,China,27826.0,5683.0,555604.0,32495.0,134.0
2015,,China Citic Bank,Banking,China,38311.0,6602.7,667120.0,49679.0,94.0
2016,,China Citic Bank,Banking,China,41187.0,6559.7,788840.0,40424.0,79.0
2017,,China Citic Bank,Banking,China,39664.0,6289.1,853450.0,43117.0,78.0
2018,,China Citic Bank,Banking,China,43648.0,6545.0,893992.0,46540.0,85.0
2019,,China Citic Bank,Banking,China,45582.0,6782.0,883626.0,42941.0,93.0
2020,,China Citic Bank,Banking,China,49306.0,7085.6,991447.0,23923.0,113.0
2021,,China Citic Bank,Banking,China,50383.0,7100.6,1148531.0,26451.0,128
2022,148,China Citic Bank,Banking,China,56986.0,8625.7,1261956.0,25262.0,
