Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,568.0,Evraz Group,Materials,Luxembourg,8920.0,1490,9290.0,33360.0,
2009,578.0,Evraz Group,Materials,Luxembourg,13270.0,2220,16380.0,3160.0,
2010,324.0,Evraz Group,Materials,Luxembourg,20380.0,1870,19450.0,14400.0,
2011,813.0,Evraz Group,Diversified Metals & Mining,Luxembourg,10234.0,-1310.2,23383.0,15803.0,
2012,,Evraz Group,Diversified Metals & Mining,United Kingdom,13345.0,546.0,17532.0,8718.0,750.0
2013,,Evraz Group,Diversified Metals & Mining,United Kingdom,16400.0,461.0,16975.0,5409.0,923.0
2014,,Evraz Group,Diversified Metals & Mining,United Kingdom,14476.0,-378.5,18821.0,1982.0,1338.0
2015,,Evraz Group,Diversified Metals & Mining,United Kingdom,13061.0,-1175.0,11630.0,4318.0,1651.0
2018,,Evraz Group,Diversified Metals & Mining,United Kingdom,10814.0,685.7,10380.0,10023.0,1178.0
2019,,Evraz Group,Materials,United Kingdom,12838.0,2411.0,9373.0,12524.0,829.0
2021,,Evraz Group,Materials,United Kingdom,9760.0,851.2,8710.0,12738.0,1087
2022,1145,Evraz Group,Materials,United Kingdom,13494.0,3039.5,9854.0,1517.0,
