Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,757.0,Cummins,Capital Goods,United States,13050.0,740,8200.0,10190.0,
2009,750.0,Cummins,Capital Goods,United States,14340.0,760,8520.0,4190.0,
2010,696.0,Cummins,Capital Goods,United States,10800.0,430,8820.0,11870.0,
2011,561.0,Cummins,Capital Goods,United States,13226.0,1040.0,10402.0,19534.0,
2012,,Cummins,Capital Goods,United States,18048.0,1848.0,11668.0,24478.0,475.0
2013,,Cummins,Capital Goods,United States,17334.0,1516.0,12548.0,22280.0,510.0
2014,,Cummins,Capital Goods,United States,17303.0,1483.0,14728.0,27389.0,496.0
2015,,Cummins,Capital Goods,United States,19216.0,1651.0,15776.0,24999.0,508.0
2016,,Cummins,Capital Goods,United States,19104.0,1399.0,15134.0,19779.0,512.0
2017,,Cummins,Capital Goods,United States,17526.0,1394.0,15011.0,25102.0,533.0
2018,,Cummins,Capital Goods,United States,21409.0,928.0,18392.0,24098.0,604.0
2019,,Cummins,Capital Goods,United States,23771.0,2141.0,19062.0,26431.0,485.0
2020,,Cummins,Capital Goods,United States,22578.0,2108.0,20076.0,24120.0,457.0
2021,,Cummins,Capital Goods,United States,19811.0,1789.0,22624.0,38739.0,412
2022,522,Cummins,Capital Goods,United States,24021.0,2131.0,23710.0,28301.0,
