Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,550.0,JC Penney,Retailing,United States,19860.0,1110,14310.0,10240.0,
2009,728.0,JC Penney,Retailing,United States,18490.0,570,12010.0,3410.0,
2010,778.0,JC Penney,Retailing,United States,17560.0,250,12580.0,6590.0,
2011,775.0,JC Penney,Retailing,United States,17759.0,389.0,13042.0,8916.0,
2012,,JC Penney,Retailing,United States,17260.0,-152.0,11424.0,7824.0,1107.0
2013,,JC Penney,Retailing,United States,12985.0,-985.0,9781.0,3395.0,1717.0
2014,,JC Penney,Retailing,United States,11859.0,-1388.0,11801.0,2693.0,1655.0
2015,,JC Penney,Retailing,United States,12257.0,-771.0,10404.0,2835.0,1774.0
2016,,JC Penney,Retailing,United States,12625.0,-573.0,9442.0,2925.0,1803.0
2017,,JC Penney,Retailing,United States,12547.0,1.0,9314.0,1796.0,1862.0
2018,,JC Penney,Retailing,United States,12506.0,-116.0,8638.0,891.0,1912.0
2019,,JC Penney,Retailing,United States,12019.0,-255.0,7873.0,402.0,1999.0
