Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,494.0,UC Rusal,Diversified Metals & Mining,Russia,8551.0,859.8,23741.0,23011.0,
2012,,UC Rusal,Diversified Metals & Mining,Russia,10939.0,2856.5,26487.0,11058.0,482.0
2013,,UC Rusal,Diversified Metals & Mining,Russia,11036.0,-56.0,25499.0,8105.0,1022.0
2014,,UC Rusal,Diversified Metals & Mining,Russia,9760.0,-3221.2,20580.0,5404.0,1372.0
2015,,UC Rusal,Diversified Metals & Mining,Russia,9357.0,292.7,14690.0,9544.0,1255.0
2016,,UC Rusal,Diversified Metals & Mining,Russia,8680.0,558.3,11855.0,5504.0,1255.0
2017,,UC Rusal,Diversified Metals & Mining,Russia,7983.0,1178.6,14584.0,7939.0,961.0
2018,,UC Rusal,Diversified Metals & Mining,Cyprus,9970.0,1222.8,16013.0,3871.0,1098.0
