Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,CP All,Food Markets,Thailand,4922.0,253.7,1754.0,9505.0,1714.0
2013,,CP All,Retailing,Thailand,6167.0,360.0,2347.0,13917.0,1257.0
2014,,CP All,Retailing,Thailand,8861.0,342.9,8791.0,12145.0,1230.0
2015,,CP All,Food Markets,Thailand,11014.0,312.8,9921.0,11153.0,1272.0
2016,,CP All,Food Markets,Thailand,11432.0,399.2,9145.0,11778.0,1068.0
2017,,CP All,Food Markets,Thailand,12322.0,472.7,9837.0,15968.0,985.0
2018,,CP All,Food Markets,Thailand,13882.0,567.3,11055.0,24115.0,918.0
2019,,CP All,Food Markets,Thailand,15731.0,616.0,11479.0,21733.0,881.0
2020,,CP All,Food Markets,Thailand,17748.0,687.5,12540.0,19713.0,783.0
2021,,CP All,Food Markets,Thailand,16804.0,482.5,17468.0,18414.0,840
2022,988,CP All,Food Markets,Thailand,17654.0,374.4,27897.0,17531.0,
