Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,142.0,Philip Morris International,"Food, Drink & Tobacco",United States,25710.0,6890,32970.0,67070.0,
2010,132.0,Philip Morris International,"Food, Drink & Tobacco",United States,25040.0,6340,34550.0,92040.0,
2011,153.0,Philip Morris International,"Food, Drink & Tobacco",United States,27208.0,7259.0,35050.0,114621.0,
2012,,Philip Morris International,"Food, Drink & Tobacco",United States,31097.0,8591.0,35488.0,147754.0,163.0
2013,,Philip Morris International,"Food, Drink & Tobacco",United States,31377.0,8800.0,37670.0,150558.0,152.0
2014,,Philip Morris International,"Food, Drink & Tobacco",United States,30898.0,8554.0,38168.0,130319.0,157.0
2015,,Philip Morris International,"Food, Drink & Tobacco",United States,29652.0,7458.0,35187.0,121139.0,186.0
2016,,Philip Morris International,"Food, Drink & Tobacco",United States,26176.0,6586.0,34621.0,150346.0,184.0
2017,,Philip Morris International,"Food, Drink & Tobacco",United States,26714.0,6947.0,36851.0,176221.0,181.0
2018,,Philip Morris International,"Food, Drink & Tobacco",United States,29570.0,5985.0,43070.0,126223.0,193.0
2019,,Philip Morris International,"Food, Drink & Tobacco",United States,29453.0,7692.0,38042.0,131450.0,212.0
2020,,Philip Morris International,"Food, Drink & Tobacco",United States,30192.0,7638.0,37494.0,116162.0,203.0
2021,,Philip Morris International,"Food, Drink & Tobacco",United States,28697.0,8036.0,44815.0,144801.0,174
2022,215,Philip Morris International,"Food, Drink & Tobacco",United States,31507.0,8997.0,41733.0,159178.0,
