Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1621.0,Minmetals Development,Trading Companies,China,9790.0,70,2780.0,4660.0,
2009,1514.0,Minmetals Development,Trading Companies,China,11640.0,150,4550.0,2600.0,
2010,1677.0,Minmetals Development,Trading Companies,China,16610.0,130,5420.0,2760.0,
2011,1449.0,Minmetals Development,Trading Companies,China,13804.0,39.1,6077.0,6284.0,
2012,,Minmetals Development,Trading Companies,China,19936.0,58.4,6414.0,4854.0,1505.0
2013,,Minmetals Development,Trading Companies,China,25736.0,85.4,7644.0,2572.0,1648.0
2014,,Minmetals Development,Trading Companies,China,28625.0,59.9,8312.0,1945.0,1597.0
2015,,Minmetals Development,Trading Companies,China,21820.0,34.1,7562.0,4070.0,1662.0
