Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2015,,iHeartMedia,Media,United States,6319.0,-794.0,14040.0,488.0,1992.0
2016,,iHeartMedia,Media,United States,6242.0,-754.6,14535.0,98.0,1933.0
2020,,iHeartMedia,Media,United States,4270.0,9471.2,11021.0,469.0,1477.0
