Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,554.0,Kirin Holdings,"Food, Drink & Tobacco",Japan,11600.0,600,21770.0,16690.0,
2009,352.0,Kirin Holdings,"Food, Drink & Tobacco",Japan,19770.0,880,28520.0,9580.0,
2010,372.0,Kirin Holdings,"Food, Drink & Tobacco",Japan,20440.0,530,30100.0,13670.0,
2011,706.0,Kirin Holdings,"Food, Drink & Tobacco",Japan,22628.0,140.4,32098.0,13651.0,
2012,,Kirin Holdings,"Food, Drink & Tobacco",Japan,22723.0,96.2,36548.0,11609.0,733.0
2013,,Kirin Holdings,"Food, Drink & Tobacco",Japan,21634.0,648.0,33583.0,15246.0,467.0
2014,,Kirin Holdings,"Food, Drink & Tobacco",Japan,23095.0,877.4,27558.0,12642.0,509.0
2015,,Kirin Holdings,"Food, Drink & Tobacco",Japan,20744.0,306.0,24737.0,12381.0,825.0
2016,,Kirin Holdings,"Food, Drink & Tobacco",Japan,18147.0,-390.9,20315.0,13503.0,887.0
2017,,Kirin Holdings,"Food, Drink & Tobacco",Japan,19097.0,1087.4,20133.0,17388.0,543.0
2018,,Kirin Holdings,"Food, Drink & Tobacco",Japan,16621.0,2158.7,21066.0,25532.0,505.0
2019,,Kirin Holdings,"Food, Drink & Tobacco",Japan,17480.0,1483.0,20996.0,19630.0,576.0
2020,,Kirin Holdings,"Food, Drink & Tobacco",Japan,17808.0,547.1,22203.0,16886.0,706.0
2021,,Kirin Holdings,"Food, Drink & Tobacco",Japan,17323.0,673.7,23821.0,15931.0,720
2022,1188,Kirin Holdings,"Food, Drink & Tobacco",Japan,16579.0,544.2,21466.0,11790.0,
