Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1812.0,E.Sun Financial,Banking,Taiwan,770.0,10,21270.0,1930.0,
2009,1839.0,E.Sun Financial,Banking,Taiwan,840.0,100,23800.0,810.0,
2010,1842.0,E.Sun Financial,Banking,Taiwan,880.0,30,25270.0,1370.0,
2011,1798.0,E.Sun Financial,Banking,Taiwan,662.0,60.3,29461.0,2301.0,
2012,,E.Sun Financial,Diversified Financials,Taiwan,799.0,134.5,37197.0,2632.0,1781.0
2013,,E.Sun Financial,Diversified Financials,Taiwan,940.0,115.1,38161.0,2866.0,1795.0
2014,,E.Sun Financial,Diversified Financials,Taiwan,1248.0,269.1,45117.0,3453.0,1666.0
2015,,E.Sun Financial,Banking,Taiwan,1563.0,347.4,49567.0,4337.0,1510.0
2016,,E.Sun Financial,Banking,Taiwan,1672.0,403.6,54047.0,4323.0,1374.0
2017,,E.Sun Financial,Banking,Taiwan,1675.0,407.3,58466.0,5310.0,1384.0
2018,,E.Sun Financial,Banking,Taiwan,1938.0,526.8,72774.0,7153.0,1253.0
2019,,E.Sun Financial,Banking,Taiwan,2243.0,566.0,74431.0,8427.0,1121.0
2020,,E.Sun Financial,Banking,Taiwan,2616.0,650.4,83343.0,10667.0,901.0
2021,,E.Sun Financial,Banking,Taiwan,2336.0,612.2,105764.0,11951.0,965
2022,1006,E.Sun Financial,Banking,Taiwan,3050.0,736.0,116778.0,15064.0,
