Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,370.0,LG Electronics,Consumer Durables,South Korea,48239.0,1109.3,28714.0,13566.0,
2012,,LG Electronics,Aerospace & Defense,South Korea,46823.0,-367.3,27268.0,13204.0,697.0
2013,,LG Electronics,Consumer Durables,South Korea,45263.0,59.0,29572.0,11603.0,730.0
2014,,LG Electronics,Consumer Durables,South Korea,53108.0,167.8,33665.0,10032.0,766.0
2015,,LG Electronics,Consumer Durables,South Korea,56844.0,379.4,33725.0,8694.0,731.0
2016,,LG Electronics,Consumer Durables,South Korea,49928.0,109.9,30970.0,8827.0,814.0
2017,,LG Electronics,Consumer Durables,South Korea,47722.0,66.3,31342.0,10221.0,811.0
2018,,LG Electronics,Consumer Durables,South Korea,55680.0,1482.5,38673.0,16452.0,411.0
2019,,LG Electronics,Consumer Durables,South Korea,55739.0,1127.0,39728.0,11719.0,502.0
2020,,LG Electronics,Consumer Durables,South Korea,52510.0,410.7,37434.0,8113.0,770.0
2021,,LG Electronics,Consumer Durables,South Korea,53617.0,1668.2,44375.0,27179.0,279
2022,546,LG Electronics,Consumer Durables,South Korea,66121.0,900.9,44990.0,17873.0,
