Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,NAB - National Australia Bank,Banking,Australia,25341.0,4221.0,583766.0,50665.0,138.0
2020,,NAB - National Australia Bank,Banking,Australia,21428.0,2326.5,567755.0,31950.0,191.0
2021,,NAB - National Australia Bank,Banking,Australia,18403.0,1733.3,621321.0,68073.0,168
2022,199,NAB - National Australia Bank,Banking,Australia,15764.0,4781.1,669030.0,77239.0,
