Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,715.0,Samsung C&T,Trading Companies,South Korea,17320.0,510,14890.0,3360.0,
2010,719.0,Samsung C&T,Trading Companies,South Korea,16430.0,280,12240.0,7960.0,
2011,844.0,Samsung C&T,Trading Companies,South Korea,15872.0,264.0,15346.0,9137.0,
2012,,Samsung C&T,Trading Companies,South Korea,18594.0,347.0,18142.0,10614.0,757.0
2013,,Samsung C&T,Trading Companies,South Korea,23806.0,424.0,24229.0,8498.0,695.0
2014,,Samsung C&T,Trading Companies,South Korea,25972.0,221.5,24130.0,9054.0,894.0
2015,,Samsung C&T,Trading Companies,South Korea,27023.0,257.3,26844.0,8515.0,925.0
2017,,Samsung C&T,Trading Companies,South Korea,24222.0,92.5,36810.0,21221.0,697.0
2018,,Samsung C&T,Trading Companies,South Korea,27050.0,744.0,45817.0,23009.0,485.0
2019,,Samsung C&T,Trading Companies,South Korea,28310.0,1681.0,38006.0,16102.0,440.0
2020,,Samsung C&T,Trading Companies,South Korea,25667.0,970.2,34836.0,14348.0,510.0
2021,,Samsung C&T,Trading Companies,South Korea,25609.0,907.8,50016.0,20536.0,427
2022,539,Samsung C&T,Trading Companies,South Korea,30088.0,1427.8,46474.0,14640.0,
