Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1391.0,Fosun International,Materials,China,4380.0,460,9130.0,1890.0,
2010,1264.0,Fosun International,Materials,China,5910.0,190,10130.0,4860.0,
2011,1127.0,Fosun International,Diversified Metals & Mining,China,5106.0,680.7,12796.0,4700.0,
2012,,Fosun International,Diversified Metals & Mining,China,6773.0,641.3,17811.0,4004.0,1136.0
2013,,Fosun International,Diversified Metals & Mining,China,8204.0,588.0,26034.0,4138.0,1019.0
2014,,Fosun International,Diversified Metals & Mining,China,8301.0,900.0,30249.0,8154.0,751.0
2015,,Fosun International,Diversified Metals & Mining,China,10021.0,1112.7,52359.0,14572.0,536.0
2016,,Fosun International,Diversified Metals & Mining,China,12509.0,1278.0,62421.0,12561.0,434.0
2017,,Fosun International,Diversified Metals & Mining,China,11116.0,1542.5,70045.0,13135.0,448.0
2018,,Fosun International,Diversified Metals & Mining,China,13073.0,1952.1,81970.0,18590.0,416.0
2019,,Fosun International,Insurance,China,16428.0,2031.0,93054.0,13897.0,416.0
2020,,Fosun International,Insurance,China,20689.0,2144.5,102744.0,10760.0,371.0
2021,,Fosun International,Insurance,China,19824.0,1172.3,117386.0,12106.0,459
2022,590,Fosun International,Insurance,China,25021.0,1565.7,126522.0,8479.0,
