Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1683.0,GD Power Development,Utilities,China,2360.0,230,8150.0,7110.0,
2009,1505.0,GD Power Development,Utilities,China,2360.0,230,8150.0,4680.0,
2010,1787.0,GD Power Development,Utilities,China,2390.0,30,10050.0,5910.0,
2011,1617.0,GD Power Development,Utilities,China,2821.0,233.6,13194.0,7025.0,
2012,,GD Power Development,Utilities,China,6150.0,364.3,22927.0,6306.0,1079.0
2013,,GD Power Development,Utilities,China,7980.0,579.5,29213.0,8012.0,799.0
2014,,GD Power Development,Utilities,China,10786.0,1021.4,40411.0,6551.0,698.0
2015,,GD Power Development,Utilities,China,9915.0,975.1,39693.0,14119.0,583.0
2016,,GD Power Development,Utilities,China,8606.0,694.3,38528.0,9019.0,720.0
2017,,GD Power Development,Utilities,China,8261.0,637.5,38372.0,9457.0,780.0
2018,,GD Power Development,Utilities,China,9110.0,362.6,44384.0,8934.0,1084.0
2019,,GD Power Development,Utilities,China,9746.0,207.0,39692.0,8235.0,1179.0
2020,,GD Power Development,Utilities,China,16615.0,270.4,52378.0,5545.0,1083.0
2021,,GD Power Development,Utilities,China,15965.0,144.3,53158.0,6778.0,1127
2022,1099,GD Power Development,Utilities,China,23197.0,349.0,59022.0,7533.0,
