Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2016,,Dali Foods Group,"Food, Drink & Tobacco",China,2683.0,463.4,1278.0,8933.0,1677.0
2017,,Dali Foods Group,"Food, Drink & Tobacco",China,2687.0,472.7,2371.0,8019.0,1842.0
2018,,Dali Foods Group,"Food, Drink & Tobacco",China,2930.0,508.0,2507.0,10293.0,1860.0
2019,,Dali Foods Group,"Food, Drink & Tobacco",China,3165.0,564.0,2657.0,9548.0,1828.0
2020,,Dali Foods Group,"Food, Drink & Tobacco",China,3098.0,557.0,2864.0,8426.0,1843.0
