Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1714.0,Bank of Nagoya,Banking,Japan,630.0,70,26430.0,1190.0,
2009,1728.0,Bank of Nagoya,Banking,Japan,860.0,70,30370.0,1090.0,
2010,1760.0,Bank of Nagoya,Banking,Japan,810.0,30,30840.0,790.0,
2011,1762.0,Bank of Nagoya,Banking,Japan,753.0,41.2,32434.0,683.0,
2012,,Bank of Nagoya,Banking,Japan,830.0,42.6,36445.0,749.0,1790.0
2013,,Bank of Nagoya,Banking,Japan,766.0,25.2,38481.0,887.0,1792.0
2014,,Bank of Nagoya,Banking,Japan,631.0,52.2,32110.0,800.0,1876.0
2015,,Bank of Nagoya,Banking,Japan,554.0,56.8,29423.0,679.0,1940.0
2016,,Bank of Nagoya,Banking,Japan,498.0,62.2,30093.0,684.0,1941.0
2017,,Bank of Nagoya,Banking,Japan,400.0,49.1,31992.0,669.0,1916.0
2018,,Bank of Nagoya,Banking,Japan,562.0,49.3,34559.0,714.0,1919.0
2019,,Bank of Nagoya,Banking,Japan,567.0,47.0,35668.0,602.0,1921.0
2021,,Bank of Nagoya,Banking,Japan,596.0,34.4,47674.0,482.0,1971
