Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,603.0,Nexen,Oil & Gas Operations,Canada,6590.0,1090,17950.0,16570.0,
2009,565.0,Nexen,Oil & Gas Operations,Canada,6670.0,1390,17950.0,7120.0,
2010,611.0,Nexen,Oil & Gas Operations,Canada,5540.0,510,21840.0,11890.0,
2011,616.0,Nexen,Oil & Gas Operations,Canada,5863.0,1204.7,22047.0,13467.0,
2012,,Nexen,Oil & Gas Operations,Canada,6348.0,684.5,19708.0,10218.0,799.0
