Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1707.0,Suning Appliance,Retailing,China,3190.0,90,1170.0,13390.0,
2009,1055.0,Suning Appliance,Retailing,China,7310.0,320,3150.0,7040.0,
2010,949.0,Suning Appliance,Retailing,China,7310.0,320,3150.0,12420.0,
2011,957.0,Suning Appliance,Retailing,China,8528.0,423.3,5223.0,14972.0,
2012,,Suning Appliance,Retailing,China,11443.0,608.7,6621.0,12482.0,919.0
2013,,Suning Appliance,Retailing,China,14902.0,766.0,9430.0,7403.0,896.0
2014,,Suning Appliance,Retailing,China,17087.0,153.5,13587.0,8564.0,1123.0
2015,,Suning Appliance,Retailing,China,17634.0,140.7,13249.0,16179.0,978.0
2016,,Suning Appliance,Retailing,China,21473.0,138.8,13563.0,12563.0,980.0
2017,,Suning Appliance,Retailing,China,22278.0,106.0,19738.0,14777.0,897.0
2018,,Suning Appliance,Retailing,China,30090.0,640.6,25742.0,19709.0,600.0
