Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,KLA,Semiconductors,United States,4302.0,1421.0,5605.0,20327.0,1129.0
2020,,KLA,Semiconductors,United States,5277.0,1137.7,9251.0,25725.0,1015.0
2021,,KLA,Semiconductors,United States,6070.0,1367.5,9815.0,51307.0,820
2022,780,KLA,Semiconductors,United States,8161.0,2986.3,11680.0,48874.0,
