Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1167.0,Delphi,Consumer Durables,United States,22280.0,-3070,13670.0,90.0,
2009,1330.0,Delphi,Consumer Durables,United States,18060.0,#VALUE!,10310.0,30.0,
