Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,77.0,Rio Tinto,Materials,United Kingdom/Australia,29700.0,7310,100810.0,165480.0,
2009,69.0,Rio Tinto,Materials,United Kingdom/Australia,54260.0,3680,88250.0,39420.0,
2010,68.0,Rio Tinto,Materials,United Kingdom/Australia,41830.0,4870,95010.0,118340.0,
2011,58.0,Rio Tinto,Diversified Metals & Mining,United Kingdom,56576.0,14324.0,112402.0,131638.0,
2012,,Rio Tinto,Diversified Metals & Mining,United Kingdom,60537.0,5826.0,119545.0,110184.0,69.0
2013,,Rio Tinto,Diversified Metals & Mining,United Kingdom,50967.0,-2990.0,117573.0,98481.0,435.0
2014,,Rio Tinto,Diversified Metals & Mining,United Kingdom,51153.0,3662.8,111025.0,103820.0,109.0
2015,,Rio Tinto,Diversified Metals & Mining,United Kingdom,47641.0,6495.4,107827.0,76526.0,105.0
2016,,Rio Tinto,Diversified Metals & Mining,United Kingdom,34835.0,-858.2,91564.0,62821.0,473.0
2017,,Rio Tinto,Diversified Metals & Mining,United Kingdom,33926.0,4683.5,89263.0,72901.0,123.0
2018,,Rio Tinto,Diversified Metals & Mining,United Kingdom,40002.0,8714.4,95726.0,99306.0,111.0
2019,,Rio Tinto,Materials,United Kingdom,40533.0,13782.0,90949.0,99964.0,111.0
2020,,Rio Tinto,Materials,United Kingdom,43179.0,8004.9,87802.0,75514.0,114.0
2021,,Rio Tinto,Materials,Australia,44514.0,9714.2,97390.0,135250.0,86
2022,82,Rio Tinto,Materials,United Kingdom,63458.0,21056.6,102896.0,117778.0,
