Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,525.0,MOL,Oil & Gas Operations,Hungary,15180.0,1730,11260.0,13790.0,
2009,629.0,MOL,Oil & Gas Operations,Hungary,18590.0,740,14950.0,3610.0,
2010,475.0,MOL,Oil & Gas Operations,Hungary,17100.0,550,22540.0,8790.0,
2011,581.0,MOL,Oil & Gas Operations,Hungary,20668.0,485.0,21547.0,11137.0,
