Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1894.0,Wistron,Technology Hardware & Equipment,Taiwan,8840.0,200,3350.0,1160.0,
2010,1442.0,Wistron,Technology Hardware & Equipment,Taiwan,13530.0,210,4250.0,3280.0,
2011,1294.0,Wistron,Technology Hardware & Equipment,Taiwan,19548.0,382.3,6882.0,3187.0,
2012,,Wistron,Technology Hardware & Equipment,Taiwan,21089.0,412.4,7445.0,3305.0,1332.0
2013,,Wistron,Technology Hardware & Equipment,Taiwan,22246.0,225.0,9383.0,2483.0,1555.0
2014,,Wistron,Technology Hardware & Equipment,Taiwan,21964.0,223.4,9702.0,1965.0,1553.0
2015,,Wistron,Technology Hardware & Equipment,Taiwan,19547.0,118.1,9479.0,2114.0,1617.0
2016,,Wistron,Technology Hardware & Equipment,Taiwan,19628.0,42.0,8841.0,1444.0,1687.0
2017,,Wistron,Technology Hardware & Equipment,Taiwan,19218.0,42.8,9395.0,2336.0,1667.0
2018,,Wistron,Technology Hardware & Equipment,Taiwan,27482.0,127.7,10977.0,2075.0,1564.0
2019,,Wistron,Technology Hardware & Equipment,Taiwan,29499.0,163.0,11032.0,2348.0,1579.0
2020,,Wistron,Technology Hardware & Equipment,Taiwan,28411.0,220.0,11481.0,2699.0,1634.0
2021,,Wistron,Technology Hardware & Equipment,Taiwan,28698.0,294.9,15262.0,3308.0,1441
2022,1448,Wistron,Technology Hardware & Equipment,Taiwan,30864.0,374.8,17974.0,2829.0,
