Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,35.0,Mitsubishi UFJ Financial,Banking,Japan,49490.0,7500,1591560.0,98140.0,
2009,21.0,Mitsubishi UFJ Financial,Banking,Japan,61430.0,6380,1931170.0,53630.0,
2010,369.0,Mitsubishi UFJ Financial,Banking,Japan,57530.0,-2640,1999580.0,72170.0,
2011,52.0,Mitsubishi UFJ Financial,Banking,Japan,51043.0,4159.5,2177440.0,74497.0,
2012,,Mitsubishi UFJ Financial,Banking,Japan,53331.0,7014.4,2478846.0,74510.0,36.0
2013,,Mitsubishi UFJ Financial,Banking,Japan,59014.0,11854.5,2653123.0,85697.0,27.0
2014,,Mitsubishi UFJ Financial,Banking,Japan,48616.0,11325.0,2458891.0,77659.0,37.0
2015,,Mitsubishi UFJ Financial,Banking,Japan,49156.0,10641.4,2328522.0,90923.0,33.0
2016,,Mitsubishi UFJ Financial,Banking,Japan,44244.0,7921.9,2458766.0,73516.0,34.0
2017,,Mitsubishi UFJ Financial,Banking,Japan,49173.0,8154.5,2589758.0,83858.0,30.0
2018,,Mitsubishi UFJ Financial,Banking,Japan,51760.0,8944.1,2774219.0,86166.0,37.0
2019,,Mitsubishi UFJ Financial,Banking,Japan,53664.0,9041.0,2799935.0,65008.0,43.0
2020,,Mitsubishi UFJ Financial,Banking,Japan,60111.0,5364.0,2893019.0,51802.0,52.0
2021,,Mitsubishi UFJ Financial,Banking,Japan,56018.0,5159.9,3406542.0,69680.0,52
2022,58,Mitsubishi UFJ Financial,Banking,Japan,48280.0,11289.2,3176374.0,75750.0,
