Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,573.0,General Motors,Consumer Durables,United States,181120.0,-38730,148880.0,13180.0,
2009,844.0,General Motors,Consumer Durables,United States,148980.0,-30860,91050.0,1370.0,
2011,61.0,General Motors,Consumer Durables,United States,135592.0,6172.0,138898.0,49834.0,
2012,,General Motors,Consumer Durables,United States,150276.0,9190.0,144603.0,40037.0,63.0
2013,,General Motors,Consumer Durables,United States,152256.0,6188.0,149422.0,38547.0,70.0
2014,,General Motors,Consumer Durables,United States,155427.0,5346.0,166344.0,54593.0,67.0
2015,,General Motors,Consumer Durables,United States,155929.0,3949.0,177677.0,59036.0,64.0
2016,,General Motors,Consumer Durables,United States,152356.0,9687.0,194520.0,49552.0,43.0
2017,,General Motors,Consumer Durables,United States,166380.0,9427.0,221690.0,50792.0,40.0
2018,,General Motors,Consumer Durables,United States,144421.0,-3182.0,218726.0,51994.0,439.0
2019,,General Motors,Consumer Durables,United States,147049.0,8084.0,227339.0,56802.0,56.0
2020,,General Motors,Consumer Durables,United States,137237.0,6732.0,228037.0,31926.0,89.0
2021,,General Motors,Consumer Durables,United States,122485.0,6427.0,235194.0,84596.0,47
2022,69,General Motors,Consumer Durables,United States,127004.0,10019.0,244718.0,57888.0,
