Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,HDFC,Diversified Financials,India,5790.0,1014.0,39271.0,19539.0,560.0
2013,,HDFC,Diversified Financials,India,5890.0,1072.5,41564.0,23326.0,561.0
2014,,HDFC,Diversified Financials,India,6612.0,1218.2,43468.0,23191.0,535.0
2015,,HDFC,Diversified Financials,India,6757.0,1397.9,51931.0,33708.0,485.0
2016,,HDFC,Diversified Financials,India,7949.0,1461.0,55804.0,26865.0,404.0
2017,,HDFC,Diversified Financials,India,8143.0,1558.1,64857.0,36705.0,373.0
2018,,HDFC,Diversified Financials,India,10684.0,2519.4,86275.0,47860.0,321.0
2019,,HDFC,Business Services & Supplies,India,10725.0,2519.0,86275.0,49745.0,332.0
2020,,HDFC,Business Services & Supplies,India,13163.0,2320.7,98169.0,44218.0,279.0
2021,,HDFC,Business Services & Supplies,India,16181.0,2361.8,104967.0,62444.0,220
2022,269,HDFC,Business Services & Supplies,India,18484.0,2906.1,118609.0,52300.0,
