Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,647.0,Steel Authority of India,Materials,India,7880.0,1450,8050.0,26370.0,
2009,582.0,Steel Authority of India,Materials,India,9820.0,1890,10540.0,6140.0,
2010,502.0,Steel Authority of India,Materials,India,8390.0,1220,10980.0,19570.0,
2011,541.0,Steel Authority of India,Diversified Metals & Mining,India,9036.0,1527.4,15701.0,14186.0,
2012,,Steel Authority of India,Diversified Metals & Mining,India,9596.0,1126.4,17515.0,7885.0,701.0
2013,,Steel Authority of India,Diversified Metals & Mining,India,9024.0,706.4,15408.0,5258.0,985.0
2014,,Steel Authority of India,Diversified Metals & Mining,India,8153.0,428.0,15919.0,4924.0,1328.0
2015,,Steel Authority of India,Diversified Metals & Mining,India,7693.0,438.7,15744.0,4617.0,1383.0
2016,,Steel Authority of India,Diversified Metals & Mining,India,7421.0,353.0,16190.0,2855.0,1442.0
2017,,Steel Authority of India,Diversified Metals & Mining,India,5943.0,-656.3,16160.0,4271.0,1930.0
2018,,Steel Authority of India,Diversified Metals & Mining,India,6636.0,-411.0,17751.0,4508.0,1928.0
2019,,Steel Authority of India,Materials,India,8929.0,-44.0,19085.0,3416.0,1687.0
2020,,Steel Authority of India,Materials,India,9561.0,335.8,17178.0,1754.0,1789.0
2021,,Steel Authority of India,Materials,India,8365.0,448.7,16617.0,5077.0,1585
2022,1171,Steel Authority of India,Materials,India,12985.0,1790.0,15866.0,5478.0,
