Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1363.0,Shiseido,Consumer Durables,Japan,5910.0,220,6200.0,9280.0,
2009,992.0,Shiseido,Consumer Durables,Japan,7250.0,360,6680.0,6060.0,
2010,1182.0,Shiseido,Consumer Durables,Japan,7090.0,200,6020.0,9030.0,
2011,1173.0,Shiseido,Consumer Durables,Japan,6893.0,360.3,8147.0,7835.0,
2012,,Shiseido,Consumer Durables,Japan,8069.0,153.9,8695.0,6977.0,1496.0
2013,,Shiseido,Consumer Durables,Japan,8243.0,175.3,8538.0,5683.0,1799.0
2014,,Shiseido,Consumer Durables,Japan,7461.0,-25.6,7022.0,6909.0,1868.0
2015,,Shiseido,Consumer Durables,Japan,7392.0,351.7,6525.0,7587.0,1675.0
2016,,Shiseido,Consumer Durables,Japan,8404.0,241.0,6727.0,9056.0,1570.0
2017,,Shiseido,Consumer Durables,Japan,7825.0,295.4,8111.0,10534.0,1457.0
2018,,Shiseido,Consumer Durables,Japan,9351.0,339.4,8524.0,26333.0,1225.0
2019,,Shiseido,Consumer Durables,Japan,9913.0,556.0,9202.0,29688.0,997.0
2020,,Shiseido,Consumer Durables,Japan,10380.0,674.8,11215.0,23824.0,888.0
2021,,Shiseido,Consumer Durables,Japan,8625.0,-109.2,11664.0,29390.0,1365
2022,1540,Shiseido,Consumer Durables,Japan,9421.0,386.3,10242.0,19137.0,
