Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,198.0,Oil & Natural Gas,Oil & Gas Operations,India,18900.0,4110,33790.0,54110.0,
2009,152.0,Oil & Natural Gas,Oil & Gas Operations,India,24040.0,4950,35350.0,28910.0,
2010,155.0,Oil & Natural Gas,Oil & Gas Operations,India,20210.0,3860,35660.0,51820.0,
2011,172.0,Oil & Natural Gas,Oil & Gas Operations,India,22618.0,4328.9,44558.0,53192.0,
2012,,Oil & Natural Gas,Oil & Gas Operations,India,26318.0,5041.4,50990.0,46592.0,171.0
2013,,Oil & Natural Gas,Oil & Gas Operations,India,28895.0,5533.0,52099.0,50546.0,155.0
2014,,Oil & Natural Gas,Oil & Gas Operations,India,29617.0,4450.1,53810.0,46357.0,176.0
2015,,Oil & Natural Gas,Oil & Gas Operations,India,28689.0,4386.0,59324.0,43665.0,183.0
2016,,Oil & Natural Gas,Oil & Gas Operations,India,26088.0,2998.4,57303.0,27794.0,220.0
2017,,Oil & Natural Gas,Oil & Gas Operations,India,19886.0,2157.3,57720.0,37242.0,246.0
2018,,Oil & Natural Gas,Oil & Gas Operations,India,18730.0,3056.8,65546.0,35720.0,266.0
2019,,Oil & Natural Gas,Oil & Gas Operations,India,49917.0,3429.0,70565.0,29647.0,220.0
2020,,Oil & Natural Gas,Oil & Gas Operations,India,60082.0,4360.0,72611.0,13394.0,269.0
2021,,Oil & Natural Gas,Oil & Gas Operations,India,47340.0,122.6,68792.0,18156.0,665
2022,229,Oil & Natural Gas,Oil & Gas Operations,India,66276.0,6002.0,75508.0,28619.0,
