Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,SG Holdings,Transportation,Japan,10352.0,396.0,6737.0,8828.0,1555.0
2020,,SG Holdings,Transportation,Japan,10793.0,435.0,7153.0,8887.0,1367.0
2021,,SG Holdings,Transportation,Japan,11801.0,678.6,7479.0,14606.0,1028
2022,1285,SG Holdings,Transportation,Japan,13622.0,829.7,8046.0,11017.0,
