Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Henkel,Consumer Durables,Germany,21729.0,1744.7,24078.0,28048.0,327.0
2013,,Henkel,Consumer Durables,Germany,21781.0,1992.0,24961.0,37255.0,317.0
2014,,Henkel,Consumer Durables,Germany,21713.0,2109.6,26655.0,46362.0,312.0
2015,,Henkel,Consumer Durables,Germany,21791.0,2159.5,25364.0,49185.0,314.0
2016,,Henkel,Consumer Durables,Germany,20059.0,2130.2,24713.0,46481.0,316.0
2017,,Henkel,Consumer Durables,Germany,20701.0,2271.0,30026.0,52032.0,286.0
2018,,Henkel,Consumer Durables,Germany,23139.0,2880.6,36203.0,54101.0,293.0
2019,,Henkel,Consumer Durables,Germany,23476.0,2726.0,34253.0,43057.0,322.0
2020,,Henkel,Consumer Durables,Germany,22513.0,2333.6,35854.0,38548.0,305.0
2021,,Henkel,Consumer Durables,Germany,21945.0,1605.1,37729.0,51463.0,290
2022,453,Henkel,Consumer Durables,Germany,23718.0,1931.4,37804.0,28330.0,
