Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2016,,WestRock,Materials,United States,12548.0,-71.5,24831.0,10342.0,967.0
2017,,WestRock,Materials,United States,14352.0,138.1,22871.0,12797.0,964.0
2018,,WestRock,Materials,United States,15665.0,1882.2,25440.0,15651.0,552.0
2019,,WestRock,Materials,United States,16719.0,910.0,30667.0,9063.0,738.0
2020,,WestRock,Materials,United States,18385.0,862.2,30937.0,8320.0,690.0
2021,,WestRock,Materials,United States,17557.0,-677.5,28836.0,14396.0,977
2022,800,WestRock,Materials,United States,19297.0,868.4,29082.0,13271.0,
