Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1091.0,Braskem,Chemicals,Brazil,9070.0,280,20890.0,3910.0,
2009,1607.0,Braskem,Chemicals,Brazil,7690.0,-1070,9440.0,1210.0,
2010,919.0,Braskem,Chemicals,Brazil,8750.0,530,12680.0,3580.0,
2011,815.0,Braskem,Chemicals,Brazil,8748.0,526.2,12520.0,9101.0,
2012,,Braskem,Chemicals,Brazil,19877.0,-314.6,20047.0,6312.0,998.0
2013,,Braskem,Chemicals,Brazil,17332.0,-357.0,19637.0,5041.0,1156.0
2014,,Braskem,Chemicals,Brazil,18973.0,236.0,20492.0,5334.0,1179.0
2015,,Braskem,Chemicals,Brazil,19556.0,367.0,18592.0,3120.0,1116.0
2016,,Braskem,Chemicals,Brazil,14155.0,940.1,15156.0,5158.0,951.0
2017,,Braskem,Chemicals,Brazil,13810.0,-136.2,15870.0,7916.0,1233.0
2018,,Braskem,Chemicals,Brazil,15430.0,1278.8,16081.0,10066.0,834.0
2019,,Braskem,Chemicals,Brazil,15863.0,784.0,15273.0,9742.0,912.0
2020,,Braskem,Chemicals,Brazil,13264.0,-672.6,16936.0,3109.0,1623.0
2021,,Braskem,Chemicals,Brazil,11350.0,-1297.3,16573.0,7077.0,1841
2022,953,Braskem,Chemicals,Brazil,19574.0,2591.6,16618.0,6761.0,
