Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,310.0,Schneider Electric,Capital Goods,France,18110.0,1730,24130.0,28180.0,
2009,208.0,Schneider Electric,Capital Goods,France,25500.0,2340,33190.0,15020.0,
2010,227.0,Schneider Electric,Capital Goods,France,22020.0,1190,34610.0,28050.0,
2011,196.0,Schneider Electric,Capital Goods,France,26212.0,2302.6,40284.0,43278.0,
2012,,Schneider Electric,Capital Goods,France,31172.0,2534.2,46508.0,38435.0,195.0
2013,,Schneider Electric,Capital Goods,France,31591.0,2427.4,45367.0,42162.0,204.0
2014,,Schneider Electric,Capital Goods,France,31267.0,2506.5,50968.0,50736.0,196.0
2015,,Schneider Electric,Capital Goods,France,33080.0,2574.6,49803.0,47506.0,206.0
2016,,Schneider Electric,Capital Goods,France,29542.0,1560.2,46251.0,39281.0,248.0
2017,,Schneider Electric,Capital Goods,France,27315.0,1935.8,44142.0,41911.0,250.0
2018,,Schneider Electric,Capital Goods,France,27908.0,2425.1,47851.0,48385.0,256.0
2019,,Schneider Electric,Capital Goods,France,30343.0,2754.0,48308.0,47553.0,252.0
2020,,Schneider Electric,Capital Goods,France,30397.0,2700.7,50516.0,50363.0,227.0
2021,,Schneider Electric,Capital Goods,France,28681.0,2423.6,60544.0,91308.0,199
2022,226,Schneider Electric,Capital Goods,France,34165.0,3787.1,62031.0,85355.0,
